timestamp_ms,render_fps,capture_hz,capture_ms,upload_ms,draw_ms,queue_depth,dropped_frames,total_captured,snapshot_save_ms,recording_encode_ms,capture_timestamp_ms,render_timestamp_ms,pipeline_latency_ms
1390887008,1322.84,29.97,33.73,2.04,0.01,0.00,0,334,0.00,0.00,1390886989.000,1390887008.000,19.000
1390887008,1322.84,29.97,33.73,2.04,0.01,0.00,0,334,0.00,0.00,1390886989.000,1390887008.000,19.000
1390887009,1322.84,29.97,33.73,2.04,0.01,0.00,0,334,0.00,0.00,1390886989.000,1390887008.000,19.000
1390887010,1322.84,29.97,33.73,2.04,0.01,0.00,0,334,0.00,0.00,1390886989.000,1390887009.000,20.000
1390887010,1322.84,29.97,33.73,2.04,0.01,0.00,0,334,0.00,0.00,1390886989.000,1390887010.000,21.000
1390887011,1322.84,29.97,33.73,2.04,0.01,0.00,0,334,0.00,0.00,1390886989.000,1390887010.000,21.000
1390887012,1322.84,29.97,33.73,2.04,0.01,0.00,0,334,0.00,0.00,1390886989.000,1390887011.000,22.000
1390887013,1322.84,29.97,33.73,2.04,0.01,0.00,0,334,0.00,0.00,1390886989.000,1390887012.000,23.000
1390887013,1322.84,29.97,33.73,2.04,0.01,0.00,0,334,0.00,0.00,1390886989.000,1390887013.000,24.000
1390887014,1322.84,29.97,33.73,2.04,0.01,0.00,0,334,0.00,0.00,1390886989.000,1390887013.000,24.000
1390887015,1322.84,29.97,33.73,2.04,0.01,0.00,0,334,0.00,0.00,1390886989.000,1390887014.000,25.000
1390887015,1322.84,29.97,33.73,2.04,0.01,0.00,0,334,0.00,0.00,1390886989.000,1390887015.000,26.000
1390887016,1322.84,29.97,33.73,2.04,0.01,0.00,0,334,0.00,0.00,1390886989.000,1390887015.000,26.000
1390887016,1322.84,29.97,33.73,2.04,0.01,0.00,0,334,0.00,0.00,1390886989.000,1390887016.000,27.000
1390887017,1322.84,29.97,33.73,2.04,0.01,0.00,0,334,0.00,0.00,1390886989.000,1390887016.000,27.000
1390887018,1322.84,29.97,33.73,2.04,0.01,0.00,0,334,0.00,0.00,1390886989.000,1390887017.000,28.000
1390887018,1322.84,29.97,33.73,2.04,0.01,0.00,0,334,0.00,0.00,1390886989.000,1390887018.000,29.000
1390887019,1322.84,29.97,33.73,2.04,0.01,0.00,0,334,0.00,0.00,1390886989.000,1390887018.000,29.000
1390887020,1322.84,29.97,33.73,2.04,0.01,0.00,0,334,0.00,0.00,1390886989.000,1390887019.000,30.000
1390887025,1322.84,29.97,32.19,2.09,0.02,0.00,0,335,0.00,0.00,1390887022.000,1390887020.000,31.000
1390887025,1322.84,29.97,32.19,2.09,0.01,0.00,0,335,0.00,0.00,1390887022.000,1390887025.000,3.000
1390887025,1322.84,29.97,32.19,2.09,0.01,0.00,0,335,0.00,0.00,1390887022.000,1390887025.000,3.000
1390887026,1322.84,29.97,32.19,2.09,0.01,0.00,0,335,0.00,0.00,1390887022.000,1390887025.000,3.000
1390887027,1322.84,29.97,32.19,2.09,0.01,0.00,0,335,0.00,0.00,1390887022.000,1390887027.000,5.000
1390887027,1322.84,29.97,32.19,2.09,0.01,0.00,0,335,0.00,0.00,1390887022.000,1390887027.000,5.000
1390887028,1322.84,29.97,32.19,2.09,0.01,0.00,0,335,0.00,0.00,1390887022.000,1390887027.000,5.000
1390887029,1322.84,29.97,32.19,2.09,0.01,0.00,0,335,0.00,0.00,1390887022.000,1390887028.000,6.000
1390887029,1322.84,29.97,32.19,2.09,0.01,0.00,0,335,0.00,0.00,1390887022.000,1390887029.000,7.000
1390887030,1322.84,29.97,32.19,2.09,0.01,0.00,0,335,0.00,0.00,1390887022.000,1390887029.000,7.000
1390887030,1322.84,29.97,32.19,2.09,0.01,0.00,0,335,0.00,0.00,1390887022.000,1390887030.000,8.000
1390887031,1322.84,29.97,32.19,2.09,0.01,0.00,0,335,0.00,0.00,1390887022.000,1390887030.000,8.000
1390887032,1322.84,29.97,32.19,2.09,0.01,0.00,0,335,0.00,0.00,1390887022.000,1390887031.000,9.000
1390887032,1322.84,29.97,32.19,2.09,0.01,0.00,0,335,0.00,0.00,1390887022.000,1390887032.000,10.000
1390887033,1322.84,29.97,32.19,2.09,0.01,0.00,0,335,0.00,0.00,1390887022.000,1390887032.000,10.000
1390887033,1322.84,29.97,32.19,2.09,0.01,0.00,0,335,0.00,0.00,1390887022.000,1390887033.000,11.000
1390887034,1322.84,29.97,32.19,2.09,0.01,0.00,0,335,0.00,0.00,1390887022.000,1390887033.000,11.000
1390887035,1322.84,29.97,32.19,2.09,0.01,0.00,0,335,0.00,0.00,1390887022.000,1390887034.000,12.000
1390887035,1322.84,29.97,32.19,2.09,0.01,0.00,0,335,0.00,0.00,1390887022.000,1390887035.000,13.000
1390887036,1322.84,29.97,32.19,2.09,0.01,0.00,0,335,0.00,0.00,1390887022.000,1390887035.000,13.000
1390887036,1322.84,29.97,32.19,2.09,0.01,0.00,0,335,0.00,0.00,1390887022.000,1390887036.000,14.000
1390887039,1322.84,29.97,32.19,2.09,0.01,0.00,0,335,0.00,0.00,1390887022.000,1390887036.000,14.000
1390887039,1322.84,29.97,32.19,2.09,0.01,0.00,0,335,0.00,0.00,1390887022.000,1390887039.000,17.000
1390887039,1322.84,29.97,32.19,2.09,0.01,0.00,0,335,0.00,0.00,1390887022.000,1390887039.000,17.000
1390887040,1322.84,29.97,32.19,2.09,0.01,0.00,0,335,0.00,0.00,1390887022.000,1390887040.000,18.000
1390887041,1322.84,29.97,32.19,2.09,0.01,0.00,0,335,0.00,0.00,1390887022.000,1390887040.000,18.000
1390887041,1322.84,29.97,32.19,2.09,0.01,0.00,0,335,0.00,0.00,1390887022.000,1390887041.000,19.000
1390887042,1322.84,29.97,32.19,2.09,0.01,0.00,0,335,0.00,0.00,1390887022.000,1390887041.000,19.000
1390887043,1322.84,29.97,32.19,2.09,0.01,0.00,0,335,0.00,0.00,1390887022.000,1390887042.000,20.000
1390887043,1322.84,29.97,32.19,2.09,0.01,0.00,0,335,0.00,0.00,1390887022.000,1390887043.000,21.000
1390887044,1322.84,29.97,32.19,2.09,0.01,0.00,0,335,0.00,0.00,1390887022.000,1390887044.000,22.000
1390887045,1322.84,29.97,32.19,2.09,0.01,0.00,0,335,0.00,0.00,1390887022.000,1390887044.000,22.000
1390887046,1322.84,29.97,32.19,2.09,0.01,0.00,0,335,0.00,0.00,1390887022.000,1390887045.000,23.000
1390887046,1322.84,29.97,32.19,2.09,0.01,0.00,0,335,0.00,0.00,1390887022.000,1390887046.000,24.000
1390887047,1322.84,29.97,32.19,2.09,0.01,0.00,0,335,0.00,0.00,1390887022.000,1390887046.000,24.000
1390887048,1322.84,29.97,32.19,2.09,0.01,0.00,0,335,0.00,0.00,1390887022.000,1390887047.000,25.000
1390887048,1322.84,29.97,32.19,2.09,0.01,0.00,0,335,0.00,0.00,1390887022.000,1390887048.000,26.000
1390887049,1322.84,29.97,32.19,2.09,0.01,0.00,0,335,0.00,0.00,1390887022.000,1390887048.000,26.000
1390887049,1322.84,29.97,32.19,2.09,0.01,0.00,0,335,0.00,0.00,1390887022.000,1390887049.000,27.000
1390887050,1322.84,29.97,32.19,2.09,0.01,0.00,0,335,0.00,0.00,1390887022.000,1390887049.000,27.000
1390887051,1322.84,29.97,32.19,2.09,0.01,0.00,0,335,0.00,0.00,1390887022.000,1390887050.000,28.000
1390887051,1322.84,29.97,32.19,2.09,0.01,0.00,0,335,0.00,0.00,1390887022.000,1390887051.000,29.000
1390887052,1322.84,29.97,32.19,2.09,0.01,0.00,0,335,0.00,0.00,1390887022.000,1390887051.000,29.000
1390887053,1322.84,29.97,32.19,2.09,0.01,0.00,0,335,0.00,0.00,1390887022.000,1390887052.000,30.000
1390887058,1322.84,29.97,32.59,2.17,0.02,0.00,0,336,0.00,0.00,1390887055.000,1390887053.000,31.000
1390887058,1322.84,29.97,32.59,2.17,0.01,0.00,0,336,0.00,0.00,1390887055.000,1390887058.000,3.000
1390887058,1322.84,29.97,32.59,2.17,0.01,0.00,0,336,0.00,0.00,1390887055.000,1390887058.000,3.000
1390887059,1322.84,29.97,32.59,2.17,0.01,0.00,0,336,0.00,0.00,1390887055.000,1390887058.000,3.000
1390887060,1322.84,29.97,32.59,2.17,0.01,0.00,0,336,0.00,0.00,1390887055.000,1390887059.000,4.000
1390887060,1322.84,29.97,32.59,2.17,0.01,0.00,0,336,0.00,0.00,1390887055.000,1390887060.000,5.000
1390887061,1322.84,29.97,32.59,2.17,0.01,0.00,0,336,0.00,0.00,1390887055.000,1390887060.000,5.000
1390887061,1322.84,29.97,32.59,2.17,0.01,0.00,0,336,0.00,0.00,1390887055.000,1390887061.000,6.000
1390887062,1322.84,29.97,32.59,2.17,0.01,0.00,0,336,0.00,0.00,1390887055.000,1390887062.000,7.000
1390887063,1322.84,29.97,32.59,2.17,0.01,0.00,0,336,0.00,0.00,1390887055.000,1390887062.000,7.000
1390887063,1322.84,29.97,32.59,2.17,0.01,0.00,0,336,0.00,0.00,1390887055.000,1390887063.000,8.000
1390887064,1322.84,29.97,32.59,2.17,0.01,0.00,0,336,0.00,0.00,1390887055.000,1390887063.000,8.000
1390887064,1322.84,29.97,32.59,2.17,0.01,0.00,0,336,0.00,0.00,1390887055.000,1390887064.000,9.000
1390887065,1322.84,29.97,32.59,2.17,0.01,0.00,0,336,0.00,0.00,1390887055.000,1390887064.000,9.000
1390887066,1322.84,29.97,32.59,2.17,0.01,0.00,0,336,0.00,0.00,1390887055.000,1390887065.000,10.000
1390887066,1322.84,29.97,32.59,2.17,0.01,0.00,0,336,0.00,0.00,1390887055.000,1390887066.000,11.000
1390887067,1322.84,29.97,32.59,2.17,0.01,0.00,0,336,0.00,0.00,1390887055.000,1390887066.000,11.000
1390887067,1322.84,29.97,32.59,2.17,0.01,0.00,0,336,0.00,0.00,1390887055.000,1390887067.000,12.000
1390887068,1322.84,29.97,32.59,2.17,0.01,0.00,0,336,0.00,0.00,1390887055.000,1390887068.000,13.000
1390887069,1322.84,29.97,32.59,2.17,0.01,0.00,0,336,0.00,0.00,1390887055.000,1390887068.000,13.000
1390887069,1322.84,29.97,32.59,2.17,0.01,0.00,0,336,0.00,0.00,1390887055.000,1390887069.000,14.000
1390887070,1322.84,29.97,32.59,2.17,0.01,0.00,0,336,0.00,0.00,1390887055.000,1390887069.000,14.000
1390887072,1322.84,29.97,32.59,2.17,0.01,0.00,0,336,0.00,0.00,1390887055.000,1390887070.000,15.000
1390887072,1322.84,29.97,32.59,2.17,0.01,0.00,0,336,0.00,0.00,1390887055.000,1390887072.000,17.000
1390887073,1322.84,29.97,32.59,2.17,0.01,0.00,0,336,0.00,0.00,1390887055.000,1390887072.000,17.000
1390887073,1322.84,29.97,32.59,2.17,0.01,0.00,0,336,0.00,0.00,1390887055.000,1390887073.000,18.000
1390887074,1322.84,29.97,32.59,2.17,0.01,0.00,0,336,0.00,0.00,1390887055.000,1390887073.000,18.000
1390887074,1322.84,29.97,32.59,2.17,0.01,0.00,0,336,0.00,0.00,1390887055.000,1390887074.000,19.000
1390887075,1322.84,29.97,32.59,2.17,0.01,0.00,0,336,0.00,0.00,1390887055.000,1390887074.000,19.000
1390887076,1322.84,29.97,32.59,2.17,0.01,0.00,0,336,0.00,0.00,1390887055.000,1390887075.000,20.000
1390887077,1322.84,29.97,32.59,2.17,0.01,0.00,0,336,0.00,0.00,1390887055.000,1390887076.000,21.000
1390887077,1322.84,29.97,32.59,2.17,0.01,0.00,0,336,0.00,0.00,1390887055.000,1390887077.000,22.000
1390887078,1322.84,29.97,32.59,2.17,0.01,0.00,0,336,0.00,0.00,1390887055.000,1390887077.000,22.000
1390887079,1322.84,29.97,32.59,2.17,0.01,0.00,0,336,0.00,0.00,1390887055.000,1390887078.000,23.000
1390887080,1322.84,29.97,32.59,2.17,0.01,0.00,0,336,0.00,0.00,1390887055.000,1390887079.000,24.000
1390887080,1322.84,29.97,32.59,2.17,0.02,0.00,0,336,0.00,0.00,1390887055.000,1390887080.000,25.000
1390887081,1322.84,29.97,32.59,2.17,0.01,0.00,0,336,0.00,0.00,1390887055.000,1390887080.000,25.000
1390887082,1322.84,29.97,32.59,2.17,0.01,0.00,0,336,0.00,0.00,1390887055.000,1390887081.000,26.000
1390887082,1322.84,29.97,32.59,2.17,0.01,0.00,0,336,0.00,0.00,1390887055.000,1390887082.000,27.000
1390887083,1322.84,29.97,32.59,2.17,0.01,0.00,0,336,0.00,0.00,1390887055.000,1390887082.000,27.000
1390887084,1322.84,29.97,32.59,2.17,0.01,0.00,0,336,0.00,0.00,1390887055.000,1390887083.000,28.000
1390887084,1322.84,29.97,32.59,2.17,0.01,0.00,0,336,0.00,0.00,1390887055.000,1390887084.000,29.000
1390887085,1322.84,29.97,32.59,2.17,0.01,0.00,0,336,0.00,0.00,1390887055.000,1390887084.000,29.000
1390887085,1322.84,29.97,32.59,2.17,0.01,0.00,0,336,0.00,0.00,1390887055.000,1390887085.000,30.000
1390887086,1322.84,29.97,32.59,2.17,0.01,0.00,0,336,0.00,0.00,1390887055.000,1390887086.000,31.000
1390887089,1322.84,29.97,33.11,2.17,0.01,0.00,0,336,0.00,0.00,1390887055.000,1390887086.000,31.000
1390887092,1322.84,29.97,33.11,2.36,0.02,0.00,0,337,0.00,0.00,1390887089.000,1390887089.000,34.000
1390887092,1322.84,29.97,33.11,2.36,0.01,0.00,0,337,0.00,0.00,1390887089.000,1390887092.000,3.000
1390887092,1322.84,29.97,33.11,2.36,0.01,0.00,0,337,0.00,0.00,1390887089.000,1390887092.000,3.000
1390887093,1322.84,29.97,33.11,2.36,0.01,0.00,0,337,0.00,0.00,1390887089.000,1390887092.000,3.000
1390887094,1322.84,29.97,33.11,2.36,0.01,0.00,0,337,0.00,0.00,1390887089.000,1390887093.000,4.000
1390887094,1322.84,29.97,33.11,2.36,0.01,0.00,0,337,0.00,0.00,1390887089.000,1390887094.000,5.000
1390887095,1322.84,29.97,33.11,2.36,0.01,0.00,0,337,0.00,0.00,1390887089.000,1390887094.000,5.000
1390887095,1322.84,29.97,33.11,2.36,0.01,0.00,0,337,0.00,0.00,1390887089.000,1390887095.000,6.000
1390887096,1322.84,29.97,33.11,2.36,0.01,0.00,0,337,0.00,0.00,1390887089.000,1390887095.000,6.000
1390887097,1322.84,29.97,33.11,2.36,0.01,0.00,0,337,0.00,0.00,1390887089.000,1390887096.000,7.000
1390887097,1322.84,29.97,33.11,2.36,0.01,0.00,0,337,0.00,0.00,1390887089.000,1390887097.000,8.000
1390887098,1322.84,29.97,33.11,2.36,0.01,0.00,0,337,0.00,0.00,1390887089.000,1390887097.000,8.000
1390887098,1322.84,29.97,33.11,2.36,0.01,0.00,0,337,0.00,0.00,1390887089.000,1390887098.000,9.000
1390887099,1322.84,29.97,33.11,2.36,0.01,0.00,0,337,0.00,0.00,1390887089.000,1390887098.000,9.000
1390887100,1322.84,29.97,33.11,2.36,0.01,0.00,0,337,0.00,0.00,1390887089.000,1390887099.000,10.000
1390887100,1322.84,29.97,33.11,2.36,0.01,0.00,0,337,0.00,0.00,1390887089.000,1390887100.000,11.000
1390887101,1322.84,29.97,33.11,2.36,0.01,0.00,0,337,0.00,0.00,1390887089.000,1390887100.000,11.000
1390887101,1322.84,29.97,33.11,2.36,0.01,0.00,0,337,0.00,0.00,1390887089.000,1390887101.000,12.000
1390887102,1322.84,29.97,33.11,2.36,0.01,0.00,0,337,0.00,0.00,1390887089.000,1390887101.000,12.000
1390887103,1322.84,29.97,33.11,2.36,0.01,0.00,0,337,0.00,0.00,1390887089.000,1390887102.000,13.000
1390887105,1322.84,29.97,33.11,2.36,0.01,0.00,0,337,0.00,0.00,1390887089.000,1390887103.000,14.000
1390887105,1322.84,29.97,33.11,2.36,0.02,0.00,0,337,0.00,0.00,1390887089.000,1390887105.000,16.000
1390887106,1322.84,29.97,33.11,2.36,0.02,0.00,0,337,0.00,0.00,1390887089.000,1390887105.000,16.000
1390887107,1322.84,29.97,33.11,2.36,0.01,0.00,0,337,0.00,0.00,1390887089.000,1390887106.000,17.000
1390887107,1322.84,29.97,33.11,2.36,0.01,0.00,0,337,0.00,0.00,1390887089.000,1390887107.000,18.000
1390887108,1322.84,29.97,33.11,2.36,0.01,0.00,0,337,0.00,0.00,1390887089.000,1390887107.000,18.000
1390887109,1322.84,29.97,33.11,2.36,0.01,0.00,0,337,0.00,0.00,1390887089.000,1390887108.000,19.000
1390887109,1322.84,29.97,33.11,2.36,0.01,0.00,0,337,0.00,0.00,1390887089.000,1390887109.000,20.000
1390887110,1322.84,29.97,33.11,2.36,0.01,0.00,0,337,0.00,0.00,1390887089.000,1390887109.000,20.000
1390887111,1322.84,29.97,33.11,2.36,0.01,0.00,0,337,0.00,0.00,1390887089.000,1390887110.000,21.000
1390887111,1322.84,29.97,33.11,2.36,0.01,0.00,0,337,0.00,0.00,1390887089.000,1390887111.000,22.000
1390887112,1322.84,29.97,33.11,2.36,0.01,0.00,0,337,0.00,0.00,1390887089.000,1390887111.000,22.000
1390887113,1322.84,29.97,33.11,2.36,0.01,0.00,0,337,0.00,0.00,1390887089.000,1390887112.000,23.000
1390887113,1322.84,29.97,33.11,2.36,0.01,0.00,0,337,0.00,0.00,1390887089.000,1390887113.000,24.000
1390887114,1322.84,29.97,33.11,2.36,0.01,0.00,0,337,0.00,0.00,1390887089.000,1390887114.000,25.000
1390887115,1322.84,29.97,33.11,2.36,0.01,0.00,0,337,0.00,0.00,1390887089.000,1390887114.000,25.000
1390887115,1322.84,29.97,33.11,2.36,0.01,0.00,0,337,0.00,0.00,1390887089.000,1390887115.000,26.000
1390887116,1322.84,29.97,33.11,2.36,0.01,0.00,0,337,0.00,0.00,1390887089.000,1390887115.000,26.000
1390887117,1322.84,29.97,33.11,2.36,0.01,0.00,0,337,0.00,0.00,1390887089.000,1390887116.000,27.000
1390887117,1322.84,29.97,33.11,2.36,0.01,0.00,0,337,0.00,0.00,1390887089.000,1390887117.000,28.000
1390887118,1322.84,29.97,33.11,2.36,0.01,0.00,0,337,0.00,0.00,1390887089.000,1390887117.000,28.000
1390887119,1322.84,29.97,33.11,2.36,0.01,0.00,0,337,0.00,0.00,1390887089.000,1390887118.000,29.000
1390887119,1322.84,29.97,33.11,2.36,0.01,0.00,0,337,0.00,0.00,1390887089.000,1390887119.000,30.000
1390887120,1322.84,29.97,33.11,2.36,0.01,0.00,0,337,0.00,0.00,1390887089.000,1390887119.000,30.000
1390887125,1322.84,29.97,32.71,2.20,0.02,0.00,0,338,0.00,0.00,1390887122.000,1390887120.000,31.000
1390887125,1322.84,29.97,32.71,2.20,0.01,0.00,0,338,0.00,0.00,1390887122.000,1390887125.000,3.000
1390887125,1322.84,29.97,32.71,2.20,0.01,0.00,0,338,0.00,0.00,1390887122.000,1390887125.000,3.000
1390887127,1322.84,29.97,32.71,2.20,0.01,0.00,0,338,0.00,0.00,1390887122.000,1390887125.000,3.000
1390887127,1322.84,29.97,32.71,2.20,0.01,0.00,0,338,0.00,0.00,1390887122.000,1390887127.000,5.000
1390887128,1322.84,29.97,32.71,2.20,0.01,0.00,0,338,0.00,0.00,1390887122.000,1390887127.000,5.000
1390887128,1322.84,29.97,32.71,2.20,0.01,0.00,0,338,0.00,0.00,1390887122.000,1390887128.000,6.000
1390887129,1322.84,29.97,32.71,2.20,0.01,0.00,0,338,0.00,0.00,1390887122.000,1390887128.000,6.000
1390887129,1322.84,29.97,32.71,2.20,0.01,0.00,0,338,0.00,0.00,1390887122.000,1390887129.000,7.000
1390887130,1322.84,29.97,32.71,2.20,0.01,0.00,0,338,0.00,0.00,1390887122.000,1390887129.000,7.000
1390887131,1322.84,29.97,32.71,2.20,0.01,0.00,0,338,0.00,0.00,1390887122.000,1390887130.000,8.000
1390887131,1322.84,29.97,32.71,2.20,0.01,0.00,0,338,0.00,0.00,1390887122.000,1390887131.000,9.000
1390887132,1322.84,29.97,32.71,2.20,0.01,0.00,0,338,0.00,0.00,1390887122.000,1390887131.000,9.000
1390887132,1322.84,29.97,32.71,2.20,0.01,0.00,0,338,0.00,0.00,1390887122.000,1390887132.000,10.000
1390887133,1322.84,29.97,32.71,2.20,0.01,0.00,0,338,0.00,0.00,1390887122.000,1390887132.000,10.000
1390887133,1322.84,29.97,32.71,2.20,0.01,0.00,0,338,0.00,0.00,1390887122.000,1390887133.000,11.000
1390887134,1322.84,29.97,32.71,2.20,0.01,0.00,0,338,0.00,0.00,1390887122.000,1390887133.000,11.000
1390887135,1322.84,29.97,32.71,2.20,0.01,0.00,0,338,0.00,0.00,1390887122.000,1390887134.000,12.000
1390887135,1322.84,29.97,32.71,2.20,0.01,0.00,0,338,0.00,0.00,1390887122.000,1390887135.000,13.000
1390887136,1322.84,29.97,32.71,2.20,0.01,0.00,0,338,0.00,0.00,1390887122.000,1390887135.000,13.000
1390887136,1322.84,29.97,32.71,2.20,0.01,0.00,0,338,0.00,0.00,1390887122.000,1390887136.000,14.000
1390887139,1322.84,29.97,32.71,2.20,0.01,0.00,0,338,0.00,0.00,1390887122.000,1390887136.000,14.000
1390887139,1322.84,29.97,32.71,2.20,0.01,0.00,0,338,0.00,0.00,1390887122.000,1390887139.000,17.000
1390887140,1322.84,29.97,32.71,2.20,0.01,0.00,0,338,0.00,0.00,1390887122.000,1390887139.000,17.000
1390887140,1322.84,29.97,32.71,2.20,0.01,0.00,0,338,0.00,0.00,1390887122.000,1390887140.000,18.000
1390887141,1322.84,29.97,32.71,2.20,0.01,0.00,0,338,0.00,0.00,1390887122.000,1390887140.000,18.000
1390887141,1322.84,29.97,32.71,2.20,0.01,0.00,0,338,0.00,0.00,1390887122.000,1390887141.000,19.000
1390887142,1322.84,29.97,32.71,2.20,0.01,0.00,0,338,0.00,0.00,1390887122.000,1390887141.000,19.000
1390887143,1322.84,29.97,32.71,2.20,0.01,0.00,0,338,0.00,0.00,1390887122.000,1390887142.000,20.000
1390887143,1322.84,29.97,32.71,2.20,0.01,0.00,0,338,0.00,0.00,1390887122.000,1390887143.000,21.000
1390887144,1322.84,29.97,32.71,2.20,0.01,0.00,0,338,0.00,0.00,1390887122.000,1390887144.000,22.000
1390887145,1322.84,29.97,32.71,2.20,0.01,0.00,0,338,0.00,0.00,1390887122.000,1390887144.000,22.000
1390887146,1322.84,29.97,32.71,2.20,0.01,0.00,0,338,0.00,0.00,1390887122.000,1390887145.000,23.000
1390887146,1322.84,29.97,32.71,2.20,0.01,0.00,0,338,0.00,0.00,1390887122.000,1390887146.000,24.000
1390887147,1322.84,29.97,32.71,2.20,0.01,0.00,0,338,0.00,0.00,1390887122.000,1390887146.000,24.000
1390887148,1322.84,29.97,32.71,2.20,0.01,0.00,0,338,0.00,0.00,1390887122.000,1390887147.000,25.000
1390887148,1322.84,29.97,32.71,2.20,0.01,0.00,0,338,0.00,0.00,1390887122.000,1390887148.000,26.000
1390887149,1322.84,29.97,32.71,2.20,0.01,0.00,0,338,0.00,0.00,1390887122.000,1390887148.000,26.000
1390887150,1322.84,29.97,32.71,2.20,0.01,0.00,0,338,0.00,0.00,1390887122.000,1390887149.000,27.000
1390887150,1322.84,29.97,32.71,2.20,0.01,0.00,0,338,0.00,0.00,1390887122.000,1390887150.000,28.000
1390887151,1322.84,29.97,32.71,2.20,0.01,0.00,0,338,0.00,0.00,1390887122.000,1390887150.000,28.000
1390887152,1322.84,29.97,32.71,2.20,0.01,0.00,0,338,0.00,0.00,1390887122.000,1390887151.000,29.000
1390887152,1322.84,29.97,32.71,2.20,0.01,0.00,0,338,0.00,0.00,1390887122.000,1390887152.000,30.000
1390887153,1322.84,29.97,32.71,2.20,0.01,0.00,0,338,0.00,0.00,1390887122.000,1390887152.000,30.000
1390887158,1322.84,29.97,32.77,2.14,0.02,0.00,0,339,0.00,0.00,1390887156.000,1390887153.000,31.000
1390887158,1322.84,29.97,32.77,2.14,0.01,0.00,0,339,0.00,0.00,1390887156.000,1390887158.000,2.000
1390887159,1322.84,29.97,32.77,2.14,0.01,0.00,0,339,0.00,0.00,1390887156.000,1390887158.000,2.000
1390887160,1322.84,29.97,32.77,2.14,0.01,0.00,0,339,0.00,0.00,1390887156.000,1390887159.000,3.000
1390887160,1322.84,29.97,32.77,2.14,0.01,0.00,0,339,0.00,0.00,1390887156.000,1390887160.000,4.000
1390887161,1322.84,29.97,32.77,2.14,0.01,0.00,0,339,0.00,0.00,1390887156.000,1390887160.000,4.000
1390887161,1322.84,29.97,32.77,2.14,0.01,0.00,0,339,0.00,0.00,1390887156.000,1390887161.000,5.000
1390887162,1322.84,29.97,32.77,2.14,0.01,0.00,0,339,0.00,0.00,1390887156.000,1390887161.000,5.000
1390887162,1322.84,29.97,32.77,2.14,0.01,0.00,0,339,0.00,0.00,1390887156.000,1390887162.000,6.000
1390887163,1322.84,29.97,32.77,2.14,0.01,0.00,0,339,0.00,0.00,1390887156.000,1390887163.000,7.000
1390887164,1322.84,29.97,32.77,2.14,0.01,0.00,0,339,0.00,0.00,1390887156.000,1390887163.000,7.000
1390887164,1322.84,29.97,32.77,2.14,0.01,0.00,0,339,0.00,0.00,1390887156.000,1390887164.000,8.000
1390887165,1322.84,29.97,32.77,2.14,0.01,0.00,0,339,0.00,0.00,1390887156.000,1390887164.000,8.000
1390887165,1322.84,29.97,32.77,2.14,0.01,0.00,0,339,0.00,0.00,1390887156.000,1390887165.000,9.000
1390887166,1322.84,29.97,32.77,2.14,0.01,0.00,0,339,0.00,0.00,1390887156.000,1390887165.000,9.000
1390887167,1322.84,29.97,32.77,2.14,0.01,0.00,0,339,0.00,0.00,1390887156.000,1390887166.000,10.000
1390887167,1322.84,29.97,32.77,2.14,0.01,0.00,0,339,0.00,0.00,1390887156.000,1390887167.000,11.000
1390887168,1322.84,29.97,32.77,2.14,0.01,0.00,0,339,0.00,0.00,1390887156.000,1390887167.000,11.000
1390887168,1322.84,29.97,32.77,2.14,0.01,0.00,0,339,0.00,0.00,1390887156.000,1390887168.000,12.000
1390887169,1322.84,29.97,32.77,2.14,0.01,0.00,0,339,0.00,0.00,1390887156.000,1390887168.000,12.000
1390887170,1322.84,29.97,32.77,2.14,0.01,0.00,0,339,0.00,0.00,1390887156.000,1390887169.000,13.000
1390887172,1322.84,29.97,32.77,2.14,0.01,0.00,0,339,0.00,0.00,1390887156.000,1390887170.000,14.000
1390887172,1322.84,29.97,32.77,2.14,0.01,0.00,0,339,0.00,0.00,1390887156.000,1390887172.000,16.000
1390887173,1322.84,29.97,32.77,2.14,0.01,0.00,0,339,0.00,0.00,1390887156.000,1390887172.000,16.000
1390887173,1322.84,29.97,32.77,2.14,0.01,0.00,0,339,0.00,0.00,1390887156.000,1390887173.000,17.000
1390887174,1322.84,29.97,32.77,2.14,0.01,0.00,0,339,0.00,0.00,1390887156.000,1390887173.000,17.000
1390887174,1322.84,29.97,32.77,2.14,0.01,0.00,0,339,0.00,0.00,1390887156.000,1390887174.000,18.000
1390887175,1322.84,29.97,32.77,2.14,0.01,0.00,0,339,0.00,0.00,1390887156.000,1390887174.000,18.000
1390887176,1322.84,29.97,32.77,2.14,0.01,0.00,0,339,0.00,0.00,1390887156.000,1390887175.000,19.000
1390887177,1322.84,29.97,32.77,2.14,0.01,0.00,0,339,0.00,0.00,1390887156.000,1390887176.000,20.000
1390887177,1322.84,29.97,32.77,2.14,0.01,0.00,0,339,0.00,0.00,1390887156.000,1390887177.000,21.000
1390887178,1322.84,29.97,32.77,2.14,0.01,0.00,0,339,0.00,0.00,1390887156.000,1390887177.000,21.000
1390887179,1322.84,29.97,32.77,2.14,0.01,0.00,0,339,0.00,0.00,1390887156.000,1390887178.000,22.000
1390887179,1322.84,29.97,32.77,2.14,0.01,0.00,0,339,0.00,0.00,1390887156.000,1390887179.000,23.000
